it, F/N=   707     -1.07678526
it, F/N=   708     -1.07678526
it, F/N=   709     -1.07678526
it, F/N=   710     -1.07678526
it, F/N=   711     -1.07678526
it, F/N=   712     -1.07678526
it, F/N=   713     -1.07678526
it, F/N=   714     -1.07678526
it, F/N=   715     -1.07678526
it, F/N=   716     -1.07678526
it, F/N=   717     -1.07678526
it, F/N=   718     -1.07678526
it, F/N=   719     -1.07678526
it, F/N=   720     -1.07678526
it, F/N=   721     -1.07678526
it, F/N=   722     -1.07678526
it, F/N=   723     -1.07678526
it, F/N=   724     -1.07678526
it, F/N=   725     -1.07678526
it, F/N=   726     -1.07678526
it, F/N=   727     -1.07678526
it, F/N=   728     -1.07678526
it, F/N=   729     -1.07678526
it, F/N=   730     -1.07678526
it, F/N=   731     -1.07678526
it, F/N=   732     -1.07678526
it, F/N=   733     -1.07678526
it, F/N=   734     -1.07678526
it, F/N=   735     -1.07678526
it, F/N=   736     -1.07678526
it, F/N=   737     -1.07678526
it, F/N=   738     -1.07678526
it, F/N=   739     -1.07678526
it, F/N=   740     -1.07678526
it, F/N=   741     -1.07678526
it, F/N=   742     -1.07678526
it, F/N=   743     -1.07678526
it, F/N=   744     -1.07678526
it, F/N=   745     -1.07678526
it, F/N=   746     -1.07678526
it, F/N=   747     -1.07678526
it, F/N=   748     -1.07678526
it, F/N=   749     -1.07678526
it, F/N=   750     -1.07678526
it, F/N=   751     -1.07678526
it, F/N=   752     -1.07678526
it, F/N=   753     -1.07678526
it, F/N=   754     -1.07678526
it, F/N=   755     -1.07678526
it, F/N=   756     -1.07678526
it, F/N=   757     -1.07678526
it, F/N=   758     -1.07678526
it, F/N=   759     -1.07678526
it, F/N=   760     -1.07678526
it, F/N=   761     -1.07678526
it, F/N=   762     -1.07678526
it, F/N=   763     -1.07678526
it, F/N=   764     -1.07678526
it, F/N=   765     -1.07678526
it, F/N=   766     -1.07678526
it, F/N=   767     -1.07678526
it, F/N=   768     -1.07678526
it, F/N=   769     -1.07678526
it, F/N=   770     -1.07678526
it, F/N=   771     -1.07678526
it, F/N=   772     -1.07678526
it, F/N=   773     -1.07678526
it, F/N=   774     -1.07678526
it, F/N=   775     -1.07678526
it, F/N=   776     -1.07678526
it, F/N=   777     -1.07678526
it, F/N=   778     -1.07678526
it, F/N=   779     -1.07678526
it, F/N=   780     -1.07678526
it, F/N=   781     -1.07678526
it, F/N=   782     -1.07678526
it, F/N=   783     -1.07678526
it, F/N=   784     -1.07678526
it, F/N=   785     -1.07678526
it, F/N=   786     -1.07678526
it, F/N=   787     -1.07678526
it, F/N=   788     -1.07678526
it, F/N=   789     -1.07678526
it, F/N=   790     -1.07678526
it, F/N=   791     -1.07678526
it, F/N=   792     -1.07678526
it, F/N=   793     -1.07678526
it, F/N=   794     -1.07678526
it, F/N=   795     -1.07678526
it, F/N=   796     -1.07678526
it, F/N=   797     -1.07678526
it, F/N=   798     -1.07678526
it, F/N=   799     -1.07678526
it, F/N=   800     -1.07678526
it, F/N=   801     -1.07678526
it, F/N=   802     -1.07678526
it, F/N=   803     -1.07678526
it, F/N=   804     -1.07678526
it, F/N=   805     -1.07678526
it, F/N=   806     -1.07678526
it, F/N=   807     -1.07678526
it, F/N=   808     -1.07678526
it, F/N=   809     -1.07678526
it, F/N=   810     -1.07678526
it, F/N=   811     -1.07678526
it, F/N=   812     -1.07678526
it, F/N=   813     -1.07678526
it, F/N=   814     -1.07678526
it, F/N=   815     -1.07678526
it, F/N=   816     -1.07678526
it, F/N=   817     -1.07678526
it, F/N=   818     -1.07678526
it, F/N=   819     -1.07678526
it, F/N=   820     -1.07678526
it, F/N=   821     -1.07678526
it, F/N=   822     -1.07678526
it, F/N=   823     -1.07678526
it, F/N=   824     -1.07678526
it, F/N=   825     -1.07678526
it, F/N=   826     -1.07678526
it, F/N=   827     -1.07678526
it, F/N=   828     -1.07678526
it, F/N=   829     -1.07678526
it, F/N=   830     -1.07678526
it, F/N=   831     -1.07678526
it, F/N=   832     -1.07678526
it, F/N=   833     -1.07678526
it, F/N=   834     -1.07678526
it, F/N=   835     -1.07678526
it, F/N=   836     -1.07678526
it, F/N=   837     -1.07678526
it, F/N=   838     -1.07678526
it, F/N=   839     -1.07678526
it, F/N=   840     -1.07678526
it, F/N=   841     -1.07678526
it, F/N=   842     -1.07678526
it, F/N=   843     -1.07678526
it, F/N=   844     -1.07678526
it, F/N=   845     -1.07678526
it, F/N=   846     -1.07678526
it, F/N=   847     -1.07678526
it, F/N=   848     -1.07678526
it, F/N=   849     -1.07678526
it, F/N=   850     -1.07678526
it, F/N=   851     -1.07678526
it, F/N=   852     -1.07678526
it, F/N=   853     -1.07678526
it, F/N=   854     -1.07678526
it, F/N=   855     -1.07678526
it, F/N=   856     -1.07678526
it, F/N=   857     -1.07678526
it, F/N=   858     -1.07678526
it, F/N=   859     -1.07678526
it, F/N=   860     -1.07678526
it, F/N=   861     -1.07678526
it, F/N=   862     -1.07678526
it, F/N=   863     -1.07678526
it, F/N=   864     -1.07678526
it, F/N=   865     -1.07678526
it, F/N=   866     -1.07678526
it, F/N=   867     -1.07678526
it, F/N=   868     -1.07678526
it, F/N=   869     -1.07678526
it, F/N=   870     -1.07678526
it, F/N=   871     -1.07678526
it, F/N=   872     -1.07678526
it, F/N=   873     -1.07678526
it, F/N=   874     -1.07678526
